case_id,contact_id,account_id,vehicle_id,dealer_id,open_date_key,close_date_key,case_type,priority,sla_target_hours,resolution_hours,is_sla_breached,is_reopened,reopen_count,related_case_id,status
CASE-09039,CON-02339,ACC-00578,VHL-022,DLR-06,20230928,20231001.0,Warranty,Medium,72,80.6,True,False,0,,Resolved
CASE-09040,CON-00172,ACC-02824,VHL-044,DLR-11,20240824,20240825.0,Maintenance,Medium,72,30.2,False,False,0,,Resolved
CASE-09041,CON-01825,ACC-02421,VHL-037,DLR-09,20230406,20230407.0,Complaint,Low,168,40.53,False,False,0,,Closed
CASE-09042,CON-05525,ACC-00429,VHL-006,DLR-12,20230312,20230316.0,Damage,Low,168,100.41,False,False,0,,Closed
CASE-09043,CON-01652,ACC-01811,VHL-031,DLR-07,20230323,20230324.0,Maintenance,Medium,72,34.45,False,False,0,,Closed
CASE-09044,CON-00367,ACC-00718,VHL-011,DLR-11,20240908,20240915.0,Warranty,Low,168,177.73,True,False,0,,Closed
CASE-09045,CON-03640,ACC-01359,VHL-044,DLR-05,20241228,20241228.0,Maintenance,High,24,2.07,False,False,0,,Closed
CASE-09046,CON-03111,ACC-02607,VHL-002,DLR-09,20240419,20240419.0,Warranty,High,24,5.1,False,False,0,,Resolved
CASE-09047,CON-02942,ACC-00613,VHL-042,DLR-06,20240206,20240210.0,Damage,Low,168,117.4,False,False,0,,Closed
CASE-09048,CON-02456,ACC-01659,VHL-011,DLR-05,20230317,20230321.0,Maintenance,Low,168,102.44,False,False,0,,Closed
CASE-09049,CON-01374,ACC-01052,VHL-006,DLR-05,20240317,20240321.0,Maintenance,Medium,72,97.99,True,False,0,,Closed
CASE-09050,CON-00875,ACC-03193,VHL-008,DLR-02,20240306,20240311.0,Warranty,Low,168,138.4,False,False,0,,Closed
CASE-09051,CON-03704,ACC-02816,VHL-006,DLR-02,20230712,20230712.0,Warranty,High,24,10.6,False,False,0,,Resolved
CASE-09052,CON-04054,ACC-00434,VHL-007,DLR-04,20230118,20230118.0,Maintenance,Medium,72,21.25,False,False,0,,Closed
CASE-09053,CON-03680,ACC-02485,VHL-017,DLR-04,20240803,20240803.0,Warranty,High,24,6.86,False,False,0,,Closed
CASE-09054,CON-03942,ACC-00329,VHL-008,DLR-11,20231226,20231228.0,Maintenance,Medium,72,53.25,False,False,0,,Resolved
CASE-09055,CON-04295,ACC-00274,VHL-040,DLR-11,20240121,20240121.0,Maintenance,Critical,4,0.61,False,False,0,,Resolved
CASE-09056,CON-05523,ACC-01486,VHL-015,DLR-11,20240523,20240526.0,Damage,Medium,72,76.16,True,False,0,,Closed
CASE-09057,CON-04202,ACC-02055,VHL-011,DLR-02,20231112,20231114.0,Maintenance,Low,168,58.69,False,False,0,,Resolved
CASE-09058,CON-02726,ACC-02960,VHL-027,DLR-04,20241210,20241211.0,Warranty,High,24,43.85,True,False,0,,Resolved
CASE-09059,CON-00075,ACC-02474,VHL-027,DLR-09,20241212,20241214.0,Warranty,Medium,72,66.73,False,False,0,,Closed
CASE-09060,CON-03314,ACC-00584,VHL-024,DLR-09,20240410,20240410.0,Maintenance,Critical,4,2.31,False,False,0,,Closed
CASE-09061,CON-00297,ACC-01095,VHL-040,DLR-01,20230228,20230228.0,Warranty,Critical,4,1.6,False,False,0,,Closed
CASE-09062,CON-01317,ACC-02006,VHL-032,DLR-10,20241004,20241009.0,Maintenance,Low,168,141.76,False,False,0,,Resolved
CASE-09063,CON-02349,ACC-01430,VHL-013,DLR-03,20230104,20230104.0,Maintenance,Medium,72,16.27,False,False,0,,Resolved
CASE-09064,CON-01406,ACC-02736,VHL-028,DLR-11,20240730,20240730.0,Warranty,High,24,8.98,False,False,0,,Closed
CASE-09065,CON-04133,ACC-01939,VHL-022,DLR-01,20240903,20240903.0,Maintenance,Medium,72,20.08,False,False,0,,Closed
CASE-09066,CON-00276,ACC-02111,VHL-018,DLR-07,20230419,20230422.0,Warranty,Medium,72,90.05,True,False,0,,Closed
CASE-09067,CON-02739,ACC-02446,VHL-018,DLR-07,20240420,20240420.0,Damage,High,24,7.1,False,False,0,,Closed
CASE-09068,CON-00939,ACC-02565,VHL-041,DLR-08,20241209,20241213.0,Maintenance,Medium,72,96.79,True,False,0,,Closed
CASE-09069,CON-04822,ACC-01790,VHL-008,DLR-06,20230508,20230511.0,Complaint,Low,168,90.94,False,False,0,,Resolved
CASE-09070,CON-04133,ACC-00389,VHL-023,DLR-06,20240504,20240504.0,Maintenance,Medium,72,12.86,False,False,0,,Resolved
CASE-09071,CON-01782,ACC-02097,VHL-022,DLR-08,20230321,20230324.0,Warranty,Medium,72,89.6,True,False,0,,Resolved
CASE-09072,CON-04834,ACC-00392,VHL-034,DLR-03,20230209,20230210.0,Damage,Low,168,29.04,False,False,0,,Closed
CASE-09073,CON-05473,ACC-02730,VHL-039,DLR-08,20230129,20230131.0,Complaint,Medium,72,67.67,False,False,0,,Resolved
CASE-09074,CON-00144,ACC-03072,VHL-019,DLR-01,20240808,20240811.0,Damage,Low,168,80.61,False,False,0,,Closed
CASE-09075,CON-04553,ACC-02965,VHL-003,DLR-07,20240822,20240823.0,Warranty,Low,168,40.22,False,False,0,,Closed
CASE-09076,CON-02704,ACC-01654,VHL-045,DLR-11,20231018,20231023.0,Maintenance,Low,168,128.95,False,False,0,,Resolved
CASE-09077,CON-01781,ACC-03186,VHL-025,DLR-11,20240518,20240518.0,Damage,High,24,2.86,False,False,0,,Resolved
CASE-09078,CON-04905,ACC-00376,VHL-043,DLR-09,20240921,20240921.0,Maintenance,High,24,17.4,False,False,0,,Resolved
CASE-09079,CON-00675,ACC-01776,VHL-008,DLR-11,20231028,20231028.0,Complaint,Critical,4,7.92,True,False,0,,Resolved
CASE-09080,CON-00395,ACC-02698,VHL-015,DLR-12,20231203,20231203.0,Recall,Medium,72,21.94,False,False,0,,Closed
CASE-09081,CON-01531,ACC-01434,VHL-020,DLR-01,20231116,20231116.0,Recall,High,24,14.94,False,False,0,,Resolved
CASE-09082,CON-04974,ACC-01495,VHL-027,DLR-01,20230203,20230206.0,Maintenance,Low,168,88.97,False,False,0,,Closed
CASE-09083,CON-00868,ACC-02169,VHL-021,DLR-05,20241111,20241112.0,Maintenance,Medium,72,30.65,False,False,0,,Closed
CASE-09084,CON-02391,ACC-01380,VHL-016,DLR-05,20230907,20230916.0,Maintenance,Low,168,230.48,True,False,0,,Resolved
CASE-09085,CON-01417,ACC-01149,VHL-004,DLR-03,20240929,20240930.0,Maintenance,Low,168,40.2,False,False,0,,Resolved
CASE-09086,CON-01740,ACC-01325,VHL-044,DLR-08,20240203,20240204.0,Warranty,Medium,72,35.2,False,False,0,,Closed
CASE-09087,CON-04270,ACC-02008,VHL-024,DLR-05,20231201,20231203.0,Damage,Medium,72,61.94,False,False,0,,Closed
CASE-09088,CON-01728,ACC-00391,VHL-013,DLR-05,20231211,20231212.0,Damage,Medium,72,45.11,False,False,0,,Closed
CASE-09089,CON-00174,ACC-03028,VHL-028,DLR-04,20230206,20230207.0,Maintenance,High,24,38.07,True,False,0,,Closed
CASE-09090,CON-05062,ACC-00023,VHL-003,DLR-09,20240212,20240217.0,Maintenance,Low,168,125.54,False,False,0,,Resolved
CASE-09091,CON-04512,ACC-02667,VHL-040,DLR-10,20240624,20240624.0,Maintenance,Medium,72,14.42,False,False,0,,Closed
CASE-09092,CON-03096,ACC-02067,VHL-014,DLR-04,20230824,20230824.0,Maintenance,High,24,4.52,False,False,0,,Closed
CASE-09093,CON-00062,ACC-01693,VHL-027,DLR-12,20241223,20241225.0,Maintenance,Medium,72,58.31,False,False,0,,Closed
CASE-09094,CON-05522,ACC-01754,VHL-032,DLR-12,20230626,20230627.0,Complaint,High,24,37.85,True,False,0,,Closed
CASE-09095,CON-02026,ACC-00353,VHL-033,DLR-02,20240606,20240608.0,Recall,Low,168,58.86,False,False,0,,Closed
CASE-09096,CON-04530,ACC-01745,VHL-029,DLR-09,20230906,20230908.0,Warranty,Medium,72,56.23,False,False,0,,Resolved
CASE-09097,CON-04758,ACC-01413,VHL-029,DLR-07,20241005,20241014.0,Damage,Low,168,234.45,True,False,0,,Closed
CASE-09098,CON-01790,ACC-00799,VHL-022,DLR-11,20241203,20241205.0,Warranty,Medium,72,69.48,False,False,0,,Closed
CASE-09099,CON-03216,ACC-02462,VHL-032,DLR-09,20240913,20240918.0,Maintenance,Low,168,137.76,False,False,0,,Resolved
CASE-09100,CON-04281,ACC-02509,VHL-043,DLR-06,20230718,20230719.0,Warranty,High,24,36.04,True,True,1,CASE-REL-09100,Closed
CASE-09101,CON-01189,ACC-01064,VHL-002,DLR-05,20241122,20241122.0,Complaint,Critical,4,7.16,True,False,0,,Closed
CASE-09102,CON-05724,ACC-02988,VHL-034,DLR-03,20240301,20240302.0,Complaint,Medium,72,38.57,False,False,0,,Resolved
CASE-09103,CON-03232,ACC-02282,VHL-038,DLR-07,20240219,20240219.0,Complaint,High,24,16.41,False,False,0,,Closed
CASE-09104,CON-00836,ACC-02188,VHL-041,DLR-02,20230310,20230312.0,Complaint,Low,168,68.19,False,False,0,,Resolved
CASE-09105,CON-05036,ACC-01363,VHL-032,DLR-02,20230812,20230816.0,Maintenance,Low,168,110.45,False,False,0,,Closed
CASE-09106,CON-03209,ACC-00619,VHL-019,DLR-02,20230915,20230917.0,Damage,Medium,72,69.78,False,False,0,,Closed
CASE-09107,CON-03347,ACC-01721,VHL-031,DLR-08,20230311,20230311.0,Maintenance,Medium,72,14.59,False,False,0,,Resolved
CASE-09108,CON-04415,ACC-02910,VHL-022,DLR-03,20230430,20230501.0,Maintenance,High,24,28.12,True,False,0,,Closed
CASE-09109,CON-03981,ACC-00422,VHL-040,DLR-11,20240110,20240111.0,Warranty,Medium,72,30.53,False,False,0,,Closed
CASE-09110,CON-04468,ACC-01861,VHL-040,DLR-05,20240131,20240131.0,Damage,High,24,19.4,False,False,0,,Resolved
CASE-09111,CON-01420,ACC-00293,VHL-038,DLR-12,20230316,20230316.0,Maintenance,Critical,4,2.61,False,False,0,,Closed
CASE-09112,CON-01940,ACC-00134,VHL-039,DLR-06,20241030,20241102.0,Damage,Low,168,83.1,False,False,0,,Closed
CASE-09113,CON-02091,ACC-01511,VHL-020,DLR-05,20240316,20240324.0,Damage,Low,168,214.53,True,False,0,,Closed
CASE-09114,CON-03200,ACC-02980,VHL-013,DLR-01,20230123,20230126.0,Recall,Medium,72,84.13,True,False,0,,Closed
CASE-09115,CON-01666,ACC-02908,VHL-017,DLR-09,20230315,20230317.0,Warranty,Low,168,55.63,False,False,0,,Closed
CASE-09116,CON-02232,ACC-03138,VHL-032,DLR-03,20230509,20230509.0,Maintenance,Medium,72,15.57,False,False,0,,Closed
CASE-09117,CON-02217,ACC-00079,VHL-034,DLR-10,20230724,20230727.0,Warranty,Low,168,93.2,False,False,0,,Resolved
CASE-09118,CON-01470,ACC-01886,VHL-040,DLR-02,20240101,20240102.0,Maintenance,Medium,72,39.19,False,False,0,,Resolved
CASE-09119,CON-02599,ACC-00120,VHL-011,DLR-12,20240203,20240207.0,Recall,Medium,72,118.0,True,False,0,,Closed
CASE-09120,CON-00569,ACC-01253,VHL-044,DLR-12,20230407,20230407.0,Maintenance,Critical,4,9.37,True,False,0,,Closed
CASE-09121,CON-04781,ACC-00343,VHL-041,DLR-11,20240216,20240216.0,Maintenance,Critical,4,0.71,False,False,0,,Closed
CASE-09122,CON-03412,ACC-03002,VHL-035,DLR-09,20231022,20231026.0,Recall,Medium,72,96.51,True,False,0,,Resolved
CASE-09123,CON-04196,ACC-01614,VHL-006,DLR-06,20230816,20230816.0,Maintenance,Critical,4,0.58,False,False,0,,Closed
CASE-09124,CON-02156,ACC-00103,VHL-042,DLR-05,20240712,20240712.0,Damage,Critical,4,4.61,True,False,0,,Closed
CASE-09125,CON-03849,ACC-01215,VHL-038,DLR-09,20230512,20230513.0,Complaint,High,24,36.11,True,False,0,,Resolved
CASE-09126,CON-01725,ACC-01511,VHL-034,DLR-12,20240327,20240402.0,Maintenance,Low,168,152.0,False,False,0,,Closed
CASE-09127,CON-01521,ACC-02585,VHL-006,DLR-05,20230531,20230601.0,Maintenance,Medium,72,29.35,False,False,0,,Closed
CASE-09128,CON-00477,ACC-00643,VHL-007,DLR-02,20230105,20230106.0,Maintenance,Medium,72,45.5,False,False,0,,Resolved
CASE-09129,CON-01912,ACC-02762,VHL-029,DLR-09,20240502,20240507.0,Warranty,Low,168,128.33,False,False,0,,Closed
CASE-09130,CON-02087,ACC-02961,VHL-003,DLR-06,20240601,20240602.0,Complaint,Medium,72,24.03,False,False,0,,Closed
CASE-09131,CON-01677,ACC-00261,VHL-007,DLR-08,20230930,20231005.0,Warranty,Low,168,139.15,False,False,0,,Resolved
CASE-09132,CON-03681,ACC-02189,VHL-037,DLR-04,20231119,20231121.0,Maintenance,Low,168,68.51,False,False,0,,Resolved
CASE-09133,CON-05120,ACC-02499,VHL-017,DLR-11,20230909,20230914.0,Recall,Low,168,122.47,False,False,0,,Resolved
CASE-09134,CON-02488,ACC-01246,VHL-041,DLR-04,20240314,20240316.0,Warranty,Medium,72,69.92,False,False,0,,Resolved
CASE-09135,CON-05043,ACC-01314,VHL-041,DLR-04,20231230,20240102.0,Maintenance,Medium,72,85.44,True,False,0,,Resolved
CASE-09136,CON-04121,ACC-01389,VHL-018,DLR-01,20230603,20230609.0,Maintenance,Low,168,162.94,False,False,0,,Closed
CASE-09137,CON-03119,ACC-00302,VHL-027,DLR-04,20241201,20241204.0,Damage,Low,168,91.45,False,False,0,,Closed
CASE-09138,CON-02241,ACC-01467,VHL-036,DLR-09,20240929,20240929.0,Maintenance,Medium,72,7.64,False,False,0,,Resolved
CASE-09139,CON-05044,ACC-02553,VHL-043,DLR-06,20240305,20240305.0,Maintenance,High,24,22.4,False,False,0,,Resolved
CASE-09140,CON-02742,ACC-00119,VHL-037,DLR-02,20230218,20230222.0,Maintenance,Medium,72,116.71,True,False,0,,Resolved
CASE-09141,CON-00829,ACC-00048,VHL-010,DLR-09,20240909,20240915.0,Maintenance,Low,168,156.46,False,False,0,,Closed
CASE-09142,CON-04592,ACC-02048,VHL-003,DLR-09,20231227,20231228.0,Maintenance,Medium,72,47.69,False,False,0,,Closed
CASE-09143,CON-01963,ACC-00250,VHL-036,DLR-12,20231119,20231120.0,Warranty,Low,168,45.52,False,False,0,,Closed
CASE-09144,CON-01262,ACC-00601,VHL-010,DLR-01,20230313,20230318.0,Maintenance,Low,168,137.11,False,False,0,,Closed
CASE-09145,CON-05702,ACC-01918,VHL-012,DLR-11,20241012,20241014.0,Maintenance,Low,168,67.49,False,False,0,,Resolved
CASE-09146,CON-04554,ACC-03177,VHL-043,DLR-12,20240422,20240422.0,Warranty,Medium,72,16.05,False,False,0,,Closed
CASE-09147,CON-02038,ACC-00922,VHL-033,DLR-01,20230604,20230607.0,Recall,Low,168,79.39,False,False,0,,Resolved
CASE-09148,CON-00088,ACC-00139,VHL-017,DLR-03,20240923,20240928.0,Damage,Low,168,138.34,False,False,0,,Closed
CASE-09149,CON-03935,ACC-00979,VHL-017,DLR-12,20230309,20230310.0,Maintenance,High,24,29.49,True,False,0,,Closed
CASE-09150,CON-04240,ACC-00074,VHL-011,DLR-07,20230125,20230125.0,Recall,High,24,14.76,False,False,0,,Closed
CASE-09151,CON-05196,ACC-01280,VHL-020,DLR-03,20230112,20230114.0,Warranty,Medium,72,56.37,False,False,0,,Closed
CASE-09152,CON-02790,ACC-03018,VHL-029,DLR-03,20230112,20230116.0,Maintenance,Medium,72,116.31,True,False,0,,Closed
CASE-09153,CON-03554,ACC-01152,VHL-008,DLR-02,20231230,20240104.0,Maintenance,Low,168,136.28,False,False,0,,Closed
CASE-09154,CON-03108,ACC-01362,VHL-028,DLR-10,20240623,20240625.0,Warranty,Medium,72,66.1,False,False,0,,Closed
CASE-09155,CON-03708,ACC-00530,VHL-035,DLR-03,20230131,20230201.0,Maintenance,High,24,39.42,True,False,0,,Resolved
CASE-09156,CON-05066,ACC-00439,VHL-044,DLR-03,20241130,20241202.0,Damage,Low,168,50.93,False,False,0,,Closed
CASE-09157,CON-03998,ACC-01161,VHL-011,DLR-10,20230208,20230208.0,Complaint,Critical,4,9.82,True,False,0,,Closed
CASE-09158,CON-03075,ACC-02664,VHL-020,DLR-05,20230406,20230409.0,Damage,Medium,72,81.79,True,False,0,,Closed
CASE-09159,CON-03107,ACC-01685,VHL-009,DLR-12,20241030,20241031.0,Maintenance,Medium,72,43.54,False,False,0,,Resolved
CASE-09160,CON-00755,ACC-01287,VHL-019,DLR-03,20230521,20230521.0,Damage,Medium,72,23.83,False,False,0,,Closed
CASE-09161,CON-05418,ACC-01276,VHL-035,DLR-05,20240516,20240517.0,Maintenance,High,24,36.18,True,False,0,,Closed
CASE-09162,CON-02971,ACC-02615,VHL-033,DLR-05,20240217,20240219.0,Maintenance,Medium,72,58.21,False,False,0,,Closed
CASE-09163,CON-04916,ACC-03081,VHL-033,DLR-09,20240305,20240309.0,Warranty,Low,168,115.66,False,False,0,,Resolved
CASE-09164,CON-05329,ACC-01572,VHL-023,DLR-11,20230525,20230528.0,Recall,Medium,72,85.88,True,False,0,,Closed
CASE-09165,CON-02785,ACC-01307,VHL-037,DLR-12,20240121,20240121.0,Warranty,High,24,12.01,False,False,0,,Closed
CASE-09166,CON-02659,ACC-02543,VHL-003,DLR-07,20240209,20240212.0,Damage,Low,168,81.85,False,False,0,,Closed
CASE-09167,CON-00580,ACC-02442,VHL-036,DLR-08,20240302,20240306.0,Maintenance,Medium,72,108.38,True,False,0,,Resolved
CASE-09168,CON-04008,ACC-02421,VHL-017,DLR-03,20240131,20240131.0,Maintenance,High,24,16.76,False,False,0,,Resolved
CASE-09169,CON-02756,ACC-00259,VHL-026,DLR-01,20230420,20230421.0,Maintenance,High,24,28.72,True,False,0,,Closed
CASE-09170,CON-00224,ACC-01437,VHL-040,DLR-12,20230320,20230325.0,Warranty,Low,168,134.88,False,False,0,,Resolved
CASE-09171,CON-05281,ACC-00866,VHL-024,DLR-01,20231107,20231108.0,Maintenance,Medium,72,30.41,False,False,0,,Closed
CASE-09172,CON-05284,ACC-00443,VHL-007,DLR-01,20230314,20230314.0,Maintenance,High,24,21.84,False,False,0,,Closed
CASE-09173,CON-02240,ACC-00985,VHL-027,DLR-08,20241113,20241113.0,Recall,High,24,11.54,False,False,0,,Closed
CASE-09174,CON-05665,ACC-02849,VHL-030,DLR-05,20230914,20230914.0,Maintenance,Medium,72,17.52,False,False,0,,Closed
CASE-09175,CON-04473,ACC-01951,VHL-035,DLR-06,20240825,20240831.0,Warranty,Low,168,164.9,False,False,0,,Closed
CASE-09176,CON-04753,ACC-00109,VHL-034,DLR-11,20241226,20241228.0,Warranty,Medium,72,61.94,False,False,0,,Closed
CASE-09177,CON-02682,ACC-00153,VHL-003,DLR-04,20230730,20230731.0,Maintenance,Medium,72,37.1,False,False,0,,Resolved
CASE-09178,CON-04585,ACC-01612,VHL-002,DLR-01,20240619,20240620.0,Damage,Medium,72,36.63,False,False,0,,Closed
CASE-09179,CON-03880,ACC-01038,VHL-021,DLR-02,20230203,20230203.0,Complaint,Medium,72,19.54,False,True,1,CASE-REL-09179,Closed
CASE-09180,CON-05247,ACC-02200,VHL-027,DLR-07,20240827,20240827.0,Warranty,Low,168,19.99,False,False,0,,Closed
CASE-09181,CON-03673,ACC-00130,VHL-016,DLR-10,20240618,20240623.0,Complaint,Low,168,134.53,False,False,0,,Closed
CASE-09182,CON-04868,ACC-00015,VHL-037,DLR-11,20240123,20240123.0,Recall,High,24,7.65,False,False,0,,Closed
CASE-09183,CON-01277,ACC-02015,VHL-037,DLR-08,20231116,20231116.0,Complaint,High,24,6.2,False,True,1,CASE-REL-09183,Closed
CASE-09184,CON-01878,ACC-01221,VHL-019,DLR-01,20240907,20240909.0,Damage,Medium,72,53.96,False,False,0,,Closed
CASE-09185,CON-03778,ACC-00366,VHL-029,DLR-02,20230318,20230320.0,Maintenance,Low,168,55.84,False,False,0,,Closed
CASE-09186,CON-00761,ACC-00868,VHL-033,DLR-10,20241019,20241022.0,Recall,Low,168,89.02,False,False,0,,Closed
CASE-09187,CON-02756,ACC-00678,VHL-031,DLR-06,20240909,20240909.0,Warranty,Critical,4,1.53,False,False,0,,Resolved
CASE-09188,CON-04664,ACC-00881,VHL-009,DLR-03,20240720,20240720.0,Warranty,Critical,4,2.6,False,False,0,,Closed
CASE-09189,CON-04484,ACC-01464,VHL-004,DLR-06,20240912,20240914.0,Maintenance,Medium,72,59.85,False,False,0,,Closed
CASE-09190,CON-05636,ACC-00239,VHL-004,DLR-09,20231108,20231108.0,Warranty,High,24,7.88,False,False,0,,Resolved
CASE-09191,CON-04856,ACC-00649,VHL-033,DLR-04,20230312,20230313.0,Damage,High,24,33.98,True,False,0,,Resolved
CASE-09192,CON-00428,ACC-00503,VHL-006,DLR-02,20230827,20230827.0,Maintenance,High,24,20.88,False,False,0,,Resolved
CASE-09193,CON-03918,ACC-02978,VHL-032,DLR-06,20231215,20231215.0,Complaint,Critical,4,1.17,False,False,0,,Closed
CASE-09194,CON-01249,ACC-02409,VHL-013,DLR-08,20231031,20231109.0,Maintenance,Low,168,220.85,True,False,0,,Closed
CASE-09195,CON-02802,ACC-00757,VHL-017,DLR-12,20240930,20241002.0,Complaint,Medium,72,62.9,False,False,0,,Resolved
CASE-09196,CON-03496,ACC-02401,VHL-012,DLR-08,20240319,20240321.0,Damage,Medium,72,60.49,False,False,0,,Resolved
CASE-09197,CON-04473,ACC-01988,VHL-001,DLR-10,20241025,20241026.0,Maintenance,Medium,72,41.28,False,False,0,,Resolved
CASE-09198,CON-02927,ACC-00245,VHL-044,DLR-08,20230928,20231001.0,Maintenance,Low,168,77.23,False,False,0,,Closed
CASE-09199,CON-05091,ACC-03100,VHL-039,DLR-09,20241025,20241028.0,Warranty,Low,168,74.11,False,False,0,,Resolved
CASE-09200,CON-03768,ACC-01401,VHL-037,DLR-09,20230415,20230415.0,Complaint,High,24,16.61,False,False,0,,Closed
CASE-09201,CON-02781,ACC-01631,VHL-011,DLR-01,20230209,20230209.0,Recall,High,24,15.66,False,False,0,,Closed
CASE-09202,CON-04984,ACC-01818,VHL-037,DLR-12,20240517,20240521.0,Damage,Low,168,101.58,False,False,0,,Closed
CASE-09203,CON-01065,ACC-01912,VHL-013,DLR-11,20240915,20240915.0,Maintenance,Critical,4,9.28,True,False,0,,Closed
CASE-09204,CON-01588,ACC-03087,VHL-041,DLR-09,20241011,20241012.0,Maintenance,Medium,72,32.14,False,False,0,,Resolved
CASE-09205,CON-02313,ACC-01273,VHL-021,DLR-06,20240308,20240312.0,Complaint,Medium,72,97.75,True,False,0,,Resolved
CASE-09206,CON-04278,ACC-02323,VHL-026,DLR-12,20230430,20230430.0,Complaint,Critical,4,0.82,False,False,0,,Resolved
CASE-09207,CON-01687,ACC-02466,VHL-015,DLR-06,20240920,20240923.0,Recall,Medium,72,80.25,True,False,0,,Closed
CASE-09208,CON-02841,ACC-00074,VHL-025,DLR-09,20231113,20231113.0,Damage,Medium,72,14.64,False,False,0,,Closed
CASE-09209,CON-00045,ACC-00203,VHL-034,DLR-01,20241012,20241018.0,Complaint,Low,168,164.96,False,True,1,CASE-REL-09209,Closed
CASE-09210,CON-03552,ACC-02672,VHL-012,DLR-02,20230713,20230713.0,Damage,Low,168,20.3,False,False,0,,Resolved
CASE-09211,CON-05135,ACC-00583,VHL-043,DLR-08,20240117,20240117.0,Maintenance,High,24,8.68,False,False,0,,Closed
CASE-09212,CON-03131,ACC-03193,VHL-017,DLR-08,20230719,20230727.0,Warranty,Low,168,212.9,True,False,0,,Closed
CASE-09213,CON-01827,ACC-02579,VHL-025,DLR-09,20230623,20230624.0,Warranty,Medium,72,28.12,False,False,0,,Closed
CASE-09214,CON-00287,ACC-02589,VHL-027,DLR-01,20240719,20240722.0,Maintenance,Low,168,80.96,False,False,0,,Closed
CASE-09215,CON-04866,ACC-03145,VHL-040,DLR-09,20240303,20240304.0,Complaint,Medium,72,38.39,False,False,0,,Resolved
CASE-09216,CON-03843,ACC-00956,VHL-033,DLR-09,20230829,20230831.0,Warranty,Medium,72,64.16,False,False,0,,Resolved
CASE-09217,CON-05575,ACC-02919,VHL-011,DLR-06,20230405,20230405.0,Maintenance,High,24,14.19,False,False,0,,Closed
CASE-09218,CON-04968,ACC-02438,VHL-020,DLR-08,20230513,20230519.0,Maintenance,Low,168,159.9,False,False,0,,Closed
CASE-09219,CON-01071,ACC-02100,VHL-006,DLR-02,20240713,20240718.0,Maintenance,Low,168,124.89,False,False,0,,Resolved
CASE-09220,CON-03221,ACC-02967,VHL-017,DLR-12,20230609,20230611.0,Maintenance,Medium,72,57.18,False,False,0,,Closed
CASE-09221,CON-04820,ACC-00177,VHL-036,DLR-07,20230427,20230428.0,Maintenance,High,24,33.98,True,False,0,,Closed
CASE-09222,CON-01245,ACC-00973,VHL-017,DLR-06,20230226,20230227.0,Maintenance,Medium,72,46.17,False,False,0,,Closed
CASE-09223,CON-05672,ACC-00292,VHL-037,DLR-05,20230127,20230129.0,Maintenance,Medium,72,71.63,False,False,0,,Resolved
CASE-09224,CON-00936,ACC-02354,VHL-039,DLR-06,20230111,20230112.0,Damage,Medium,72,25.69,False,False,0,,Resolved
CASE-09225,CON-03876,ACC-02572,VHL-017,DLR-11,20241122,20241122.0,Damage,High,24,20.04,False,False,0,,Closed
CASE-09226,CON-04636,ACC-00473,VHL-036,DLR-04,20240505,20240507.0,Maintenance,Medium,72,48.31,False,False,0,,Resolved
CASE-09227,CON-01311,ACC-00068,VHL-041,DLR-11,20241108,20241113.0,Warranty,Low,168,131.23,False,False,0,,Closed
CASE-09228,CON-05776,ACC-01393,VHL-010,DLR-06,20240224,20240224.0,Warranty,Critical,4,9.73,True,False,0,,Resolved
CASE-09229,CON-00094,ACC-01187,VHL-037,DLR-11,20230202,20230204.0,Warranty,Medium,72,52.94,False,False,0,,Resolved
CASE-09230,CON-03920,ACC-02273,VHL-013,DLR-02,20240309,20240309.0,Warranty,Medium,72,22.53,False,False,0,,Resolved
