order_id,opportunity_id,lead_id,account_id,contact_id,vehicle_id,dealer_id,order_date_key,deal_value_eur,discount_pct,net_revenue_eur,order_status
ORD-02382,OPP-04349,LD-11931,ACC-01095,CON-04778,VHL-019,DLR-06,20230425.0,29000.0,10.13,26062.3,Completed
ORD-02383,OPP-04352,LD-12387,ACC-00726,CON-04805,VHL-004,DLR-12,20240705.0,32000.0,5.95,30096.0,Completed
ORD-02384,OPP-04353,LD-07395,ACC-02287,CON-00953,VHL-045,DLR-07,20230310.0,85000.0,5.72,80138.0,Completed
ORD-02385,OPP-04355,LD-13454,ACC-00745,CON-00872,VHL-034,DLR-08,20241231.0,40000.0,6.64,37344.0,Completed
ORD-02386,OPP-04357,LD-04759,ACC-01572,CON-02419,VHL-017,DLR-04,20230213.0,27000.0,10.02,24294.6,Completed
ORD-02387,OPP-04358,LD-09619,ACC-01759,CON-02615,VHL-041,DLR-08,20230917.0,48000.0,6.04,45100.8,Completed
ORD-02388,OPP-04362,LD-11918,ACC-01128,CON-05294,VHL-013,DLR-08,20230424.0,28000.0,8.6,25592.0,Completed
ORD-02389,OPP-04363,LD-07562,ACC-01090,CON-05116,VHL-016,DLR-08,20230926.0,19000.0,3.63,18310.3,Completed
ORD-02390,OPP-04364,LD-05667,ACC-02516,CON-04322,VHL-027,DLR-08,20230528.0,47000.0,7.29,43573.7,Completed
ORD-02391,OPP-04366,LD-15790,ACC-02466,CON-01774,VHL-013,DLR-08,20231006.0,28000.0,9.92,25222.4,Completed
ORD-02392,OPP-04367,LD-15859,ACC-00260,CON-05100,VHL-037,DLR-02,20241010.0,45000.0,3.97,43213.5,Completed
ORD-02393,OPP-04372,LD-09765,ACC-01043,CON-01235,VHL-033,DLR-03,20230508.0,28000.0,11.33,24827.6,Completed
ORD-02394,OPP-04373,LD-09461,ACC-01362,CON-02109,VHL-039,DLR-07,20230720.0,58000.0,4.58,55343.6,Completed
ORD-02395,OPP-04374,LD-11309,ACC-01476,CON-01875,VHL-003,DLR-10,20230922.0,26000.0,7.6,24024.0,Completed
ORD-02396,OPP-04379,LD-06195,ACC-03164,CON-05046,VHL-007,DLR-02,20231120.0,39000.0,7.92,35911.2,Completed
ORD-02397,OPP-04380,LD-06518,ACC-02240,CON-03552,VHL-033,DLR-12,20230827.0,28000.0,8.8,25536.0,Completed
ORD-02398,OPP-04381,LD-14989,ACC-01642,CON-01741,VHL-045,DLR-10,20240507.0,85000.0,7.35,78752.5,Completed
ORD-02399,OPP-04382,LD-02202,ACC-01113,CON-00838,VHL-025,DLR-06,20231202.0,69000.0,7.46,63852.6,Completed
ORD-02400,OPP-04384,LD-03258,ACC-01616,CON-03432,VHL-023,DLR-11,20241102.0,52000.0,10.06,46768.8,Completed
ORD-02401,OPP-04385,LD-05504,ACC-02526,CON-01000,VHL-014,DLR-07,20240408.0,33000.0,9.58,29838.6,Completed
ORD-02402,OPP-04386,LD-00767,ACC-02863,CON-02244,VHL-010,DLR-02,20240330.0,17000.0,6.94,15820.2,Completed
ORD-02403,OPP-04390,LD-13730,ACC-02514,CON-00723,VHL-024,DLR-05,20230923.0,24000.0,2.94,23294.4,Completed
ORD-02404,OPP-04392,LD-05807,ACC-01010,CON-05690,VHL-042,DLR-06,20240721.0,62000.0,6.47,57988.6,Completed
ORD-02405,OPP-04393,LD-09929,ACC-01439,CON-00032,VHL-013,DLR-07,20230819.0,28000.0,5.05,26586.0,Completed
ORD-02406,OPP-04395,LD-03056,ACC-00849,CON-05718,VHL-024,DLR-10,20230705.0,24000.0,4.54,22910.4,Completed
ORD-02407,OPP-04396,LD-13073,ACC-00410,CON-01486,VHL-020,DLR-01,20231024.0,25000.0,4.74,23815.0,Completed
ORD-02408,OPP-04397,LD-08910,ACC-02456,CON-05018,VHL-012,DLR-08,20241104.0,70000.0,4.08,67144.0,Completed
ORD-02409,OPP-04399,LD-00751,ACC-00557,CON-01790,VHL-040,DLR-07,20230424.0,68000.0,5.56,64219.2,Completed
ORD-02410,OPP-04402,LD-12784,ACC-01767,CON-01497,VHL-010,DLR-10,20241104.0,17000.0,8.28,15592.4,Completed
ORD-02411,OPP-04403,LD-01503,ACC-01074,CON-00286,VHL-017,DLR-08,20230916.0,27000.0,2.95,26203.5,Completed
ORD-02412,OPP-04405,LD-09666,ACC-01393,CON-05094,VHL-029,DLR-12,20231224.0,37000.0,5.78,34861.4,Completed
ORD-02413,OPP-04406,LD-07505,ACC-01264,CON-04540,VHL-007,DLR-08,20230331.0,39000.0,2.23,38130.3,Completed
ORD-02414,OPP-04407,LD-09265,ACC-02075,CON-02986,VHL-021,DLR-09,20240409.0,38000.0,11.18,33751.6,Completed
ORD-02415,OPP-04408,LD-00252,ACC-00994,CON-02372,VHL-003,DLR-12,20231031.0,26000.0,2.23,25420.2,Completed
ORD-02416,OPP-04409,LD-13861,ACC-01562,CON-04942,VHL-043,DLR-07,20230426.0,82000.0,3.59,79056.2,Completed
ORD-02417,OPP-04410,LD-07661,ACC-03156,CON-02506,VHL-042,DLR-08,20240425.0,62000.0,6.98,57672.4,Completed
ORD-02418,OPP-04411,LD-01924,ACC-00445,CON-03812,VHL-033,DLR-09,20230916.0,28000.0,8.81,25533.2,Completed
ORD-02419,OPP-04412,LD-01459,ACC-01422,CON-00635,VHL-038,DLR-04,20240411.0,52000.0,3.34,50263.2,Completed
ORD-02420,OPP-04414,LD-03946,ACC-01205,CON-01788,VHL-045,DLR-04,20230720.0,85000.0,1.83,83444.5,Completed
ORD-02421,OPP-04417,LD-03729,ACC-00114,CON-05521,VHL-014,DLR-04,20241016.0,33000.0,6.91,30719.7,Completed
ORD-02422,OPP-04419,LD-13607,ACC-01029,CON-02547,VHL-043,DLR-08,20241231.0,82000.0,7.81,75595.8,Completed
ORD-02423,OPP-04420,LD-12055,ACC-00246,CON-02452,VHL-019,DLR-06,20230711.0,29000.0,7.15,26926.5,Completed
ORD-02424,OPP-04422,LD-07300,ACC-01971,CON-04281,VHL-023,DLR-07,20230610.0,52000.0,7.15,48282.0,Completed
ORD-02425,OPP-04423,LD-15359,ACC-00803,CON-03369,VHL-039,DLR-03,20231102.0,58000.0,7.94,53394.8,Completed
ORD-02426,OPP-04425,LD-05556,ACC-01828,CON-02422,VHL-008,DLR-08,20240929.0,52000.0,2.11,50902.8,Completed
ORD-02427,OPP-04427,LD-09424,ACC-02992,CON-04317,VHL-031,DLR-07,20240805.0,45000.0,6.32,42156.0,Completed
ORD-02428,OPP-04431,LD-14094,ACC-02604,CON-00784,VHL-016,DLR-04,20240621.0,19000.0,6.65,17736.5,Completed
ORD-02429,OPP-04434,LD-11291,ACC-00194,CON-01725,VHL-041,DLR-09,20240409.0,48000.0,2.77,46670.4,Completed
ORD-02430,OPP-04436,LD-14332,ACC-01387,CON-02214,VHL-006,DLR-02,20240326.0,36000.0,4.28,34459.2,Completed
ORD-02431,OPP-04437,LD-02955,ACC-00457,CON-00344,VHL-005,DLR-08,20230625.0,30000.0,8.96,27312.0,Completed
ORD-02432,OPP-04439,LD-05483,ACC-02795,CON-04410,VHL-012,DLR-05,20230814.0,70000.0,6.92,65156.0,Completed
ORD-02433,OPP-04441,LD-09419,ACC-02722,CON-01534,VHL-029,DLR-04,20230601.0,37000.0,9.38,33529.4,Completed
ORD-02434,OPP-04445,LD-07658,ACC-00276,CON-04495,VHL-022,DLR-03,20240526.0,41000.0,8.4,37556.0,Completed
ORD-02435,OPP-04446,LD-08627,ACC-00171,CON-01301,VHL-008,DLR-05,20231123.0,52000.0,5.1,49348.0,Completed
ORD-02436,OPP-04448,LD-08859,ACC-01332,CON-03940,VHL-007,DLR-03,20240930.0,39000.0,9.95,35119.5,Completed
ORD-02437,OPP-04449,LD-10369,ACC-01093,CON-03905,VHL-010,DLR-10,20231016.0,17000.0,6.02,15976.6,Completed
ORD-02438,OPP-04450,LD-02485,ACC-01252,CON-05479,VHL-036,DLR-11,20230804.0,39000.0,2.61,37982.1,Completed
ORD-02439,OPP-04453,LD-11491,ACC-01741,CON-00898,VHL-020,DLR-09,20230526.0,25000.0,7.13,23217.5,Completed
ORD-02440,OPP-04454,LD-05662,ACC-01042,CON-00254,VHL-015,DLR-09,20230711.0,48000.0,3.38,46377.6,Completed
ORD-02441,OPP-04456,LD-07021,ACC-02820,CON-05255,VHL-014,DLR-01,20230718.0,33000.0,3.68,31785.6,Completed
ORD-02442,OPP-04458,LD-09784,ACC-02629,CON-01283,VHL-008,DLR-08,20230402.0,52000.0,6.42,48661.6,Completed
ORD-02443,OPP-04459,LD-00706,ACC-00987,CON-00414,VHL-007,DLR-11,20230306.0,39000.0,8.05,35860.5,Completed
ORD-02444,OPP-04460,LD-06692,ACC-02058,CON-01932,VHL-008,DLR-04,20230402.0,52000.0,2.99,50445.2,Completed
ORD-02445,OPP-04461,LD-03619,ACC-02549,CON-03245,VHL-020,DLR-03,20230421.0,25000.0,4.8,23800.0,Completed
ORD-02446,OPP-04462,LD-09841,ACC-02162,CON-04901,VHL-038,DLR-04,20241231.0,52000.0,3.98,49930.4,Completed
ORD-02447,OPP-04463,LD-07604,ACC-01254,CON-03412,VHL-021,DLR-11,20230328.0,38000.0,3.9,36518.0,Completed
ORD-02448,OPP-04465,LD-03972,ACC-01544,CON-02710,VHL-043,DLR-10,20230603.0,82000.0,5.77,77268.6,Completed
ORD-02449,OPP-04468,LD-14705,ACC-02136,CON-04113,VHL-021,DLR-11,20240627.0,38000.0,7.83,35024.6,Completed
ORD-02450,OPP-04471,LD-08851,ACC-00861,CON-00119,VHL-040,DLR-08,20231214.0,68000.0,7.61,62825.2,Completed
ORD-02451,OPP-04473,LD-02930,ACC-00497,CON-03877,VHL-024,DLR-07,20230727.0,24000.0,4.41,22941.6,Completed
ORD-02452,OPP-04476,LD-10483,ACC-00470,CON-05055,VHL-039,DLR-10,20230704.0,58000.0,4.23,55546.6,Completed
ORD-02453,OPP-04478,LD-12386,ACC-01211,CON-05042,VHL-005,DLR-10,20240124.0,30000.0,2.09,29373.0,Completed
ORD-02454,OPP-04481,LD-11091,ACC-02416,CON-00241,VHL-031,DLR-12,20230826.0,45000.0,8.27,41278.5,Completed
ORD-02455,OPP-04482,LD-13526,ACC-01132,CON-01652,VHL-043,DLR-03,20230828.0,82000.0,1.33,80909.4,Completed
ORD-02456,OPP-04483,LD-03239,ACC-00799,CON-00702,VHL-026,DLR-07,20240526.0,43000.0,9.26,39018.2,Completed
ORD-02457,OPP-04487,,ACC-00189,CON-03571,VHL-029,DLR-07,20241231.0,37000.0,5.48,34972.4,Completed
ORD-02458,OPP-04491,,ACC-03114,CON-01595,VHL-003,DLR-07,20240827.0,26000.0,2.12,25448.8,Completed
ORD-02459,OPP-04492,,ACC-02189,CON-04649,VHL-027,DLR-10,20240131.0,47000.0,5.15,44579.5,Completed
ORD-02460,OPP-04493,,ACC-02163,CON-01918,VHL-040,DLR-09,20230301.0,68000.0,3.72,65470.4,Completed
ORD-02461,OPP-04494,,ACC-00485,CON-03871,VHL-028,DLR-09,20240827.0,51000.0,7.18,47338.2,Completed
ORD-02462,OPP-04495,,ACC-01492,CON-00251,VHL-044,DLR-06,20230509.0,71000.0,4.4,67876.0,Completed
ORD-02463,OPP-04496,,ACC-01862,CON-03089,VHL-038,DLR-01,20240825.0,52000.0,3.54,50159.2,Completed
ORD-02464,OPP-04497,,ACC-01768,CON-05748,VHL-045,DLR-06,20230605.0,85000.0,1.89,83393.5,Completed
ORD-02465,OPP-04498,,ACC-00766,CON-03115,VHL-030,DLR-01,20240818.0,31000.0,8.18,28464.2,Completed
ORD-02466,OPP-04501,,ACC-01216,CON-03155,VHL-019,DLR-10,20240523.0,29000.0,8.54,26523.4,Completed
ORD-02467,OPP-04502,,ACC-02259,CON-01186,VHL-012,DLR-05,20241117.0,70000.0,2.77,68061.0,Completed
ORD-02468,OPP-04503,,ACC-01785,CON-02182,VHL-006,DLR-03,20230626.0,36000.0,6.74,33573.6,Completed
ORD-02469,OPP-04505,,ACC-02954,CON-03002,VHL-004,DLR-05,20231101.0,32000.0,9.05,29104.0,Completed
ORD-02470,OPP-04507,,ACC-00580,CON-01035,VHL-021,DLR-06,20240819.0,38000.0,7.05,35321.0,Completed
ORD-02471,OPP-04508,,ACC-00260,CON-05179,VHL-032,DLR-07,20230225.0,58000.0,8.89,52843.8,Completed
ORD-02472,OPP-04514,,ACC-03085,CON-00484,VHL-004,DLR-02,20241231.0,32000.0,9.54,28947.2,Completed
ORD-02473,OPP-04515,,ACC-01900,CON-00895,VHL-008,DLR-11,20230726.0,52000.0,9.8,46904.0,Completed
ORD-02474,OPP-04518,,ACC-01051,CON-05740,VHL-028,DLR-11,20240515.0,51000.0,8.62,46603.8,Completed
ORD-02475,OPP-04522,,ACC-00579,CON-03885,VHL-027,DLR-04,20240705.0,47000.0,3.29,45453.7,Completed
ORD-02476,OPP-04523,,ACC-00146,CON-02113,VHL-020,DLR-06,20230416.0,25000.0,3.24,24190.0,Completed
ORD-02477,OPP-04527,,ACC-02410,CON-04489,VHL-035,DLR-04,20230806.0,16000.0,9.21,14526.4,Completed
ORD-02478,OPP-04532,,ACC-00140,CON-04431,VHL-014,DLR-06,20240905.0,33000.0,7.83,30416.1,Completed
ORD-02479,OPP-04535,,ACC-01209,CON-05769,VHL-007,DLR-08,20231212.0,39000.0,7.49,36078.9,Completed
ORD-02480,OPP-04541,,ACC-00132,CON-03589,VHL-044,DLR-05,20240206.0,71000.0,4.08,68103.2,Completed
ORD-02481,OPP-04544,,ACC-01609,CON-02359,VHL-015,DLR-11,20230116.0,48000.0,8.63,43857.6,Completed
ORD-02482,OPP-04547,,ACC-02224,CON-02457,VHL-040,DLR-11,20230403.0,68000.0,6.32,63702.4,Completed
ORD-02483,OPP-04553,,ACC-02713,CON-01588,VHL-031,DLR-10,20230821.0,45000.0,8.75,41062.5,Completed
ORD-02484,OPP-04555,,ACC-01369,CON-02688,VHL-032,DLR-01,20230712.0,58000.0,9.33,52588.6,Completed
ORD-02485,OPP-04559,,ACC-00286,CON-00125,VHL-015,DLR-12,20230510.0,48000.0,4.46,45859.2,Completed
ORD-02486,OPP-04560,,ACC-02773,CON-00381,VHL-003,DLR-06,20240409.0,26000.0,7.15,24141.0,Completed
ORD-02487,OPP-04563,,ACC-02779,CON-02741,VHL-015,DLR-08,20231021.0,48000.0,6.93,44673.6,Completed
ORD-02488,OPP-04564,,ACC-01848,CON-02649,VHL-022,DLR-10,20240801.0,41000.0,11.46,36301.4,Completed
ORD-02489,OPP-04567,,ACC-01048,CON-03785,VHL-010,DLR-08,20230331.0,17000.0,4.83,16178.9,Completed
ORD-02490,OPP-04568,,ACC-00470,CON-00745,VHL-002,DLR-06,20240504.0,22000.0,3.01,21337.8,Completed
ORD-02491,OPP-04571,,ACC-02961,CON-00036,VHL-034,DLR-11,20240618.0,40000.0,7.2,37120.0,Completed
ORD-02492,OPP-04572,,ACC-02061,CON-03577,VHL-024,DLR-04,20230524.0,24000.0,6.4,22464.0,Completed
ORD-02493,OPP-04574,,ACC-00386,CON-03128,VHL-030,DLR-09,20241231.0,31000.0,6.73,28913.7,Completed
ORD-02494,OPP-04576,,ACC-02494,CON-01267,VHL-045,DLR-09,20240310.0,85000.0,2.51,82866.5,Completed
ORD-02495,OPP-04577,,ACC-01359,CON-02548,VHL-038,DLR-01,20231126.0,52000.0,2.21,50850.8,Completed
ORD-02496,OPP-04579,,ACC-02562,CON-01874,VHL-012,DLR-03,20230602.0,70000.0,6.92,65156.0,Completed
ORD-02497,OPP-04582,,ACC-03010,CON-00107,VHL-013,DLR-03,20241101.0,28000.0,7.39,25930.8,Completed
ORD-02498,OPP-04583,,ACC-00612,CON-01795,VHL-003,DLR-03,20241226.0,26000.0,9.83,23444.2,Completed
ORD-02499,OPP-04584,,ACC-02849,CON-00846,VHL-009,DLR-04,20230612.0,35000.0,5.98,32907.0,Completed
ORD-02500,OPP-04585,,ACC-02062,CON-00767,VHL-024,DLR-07,20230612.0,24000.0,2.87,23311.2,Completed
ORD-02501,OPP-04588,,ACC-02801,CON-00188,VHL-007,DLR-11,20230412.0,39000.0,3.79,37521.9,Completed
ORD-02502,OPP-04593,,ACC-01711,CON-03222,VHL-001,DLR-08,20240204.0,18000.0,4.94,17110.8,Completed
ORD-02503,OPP-04597,,ACC-01239,CON-05303,VHL-013,DLR-10,20230125.0,28000.0,6.54,26168.8,Completed
ORD-02504,OPP-04601,,ACC-02434,CON-05630,VHL-033,DLR-10,20240610.0,28000.0,11.09,24894.8,Completed
ORD-02505,OPP-04602,,ACC-00984,CON-02549,VHL-007,DLR-12,20241025.0,39000.0,9.44,35318.4,Completed
ORD-02506,OPP-04603,,ACC-00904,CON-01647,VHL-006,DLR-09,20231014.0,36000.0,6.57,33634.8,Completed
ORD-02507,OPP-04604,,ACC-01888,CON-01530,VHL-022,DLR-06,20231113.0,41000.0,10.49,36699.1,Completed
ORD-02508,OPP-04608,,ACC-02404,CON-02198,VHL-037,DLR-12,20240331.0,45000.0,4.5,42975.0,Completed
ORD-02509,OPP-04612,,ACC-01255,CON-04162,VHL-001,DLR-02,20241029.0,18000.0,9.4,16308.0,Completed
ORD-02510,OPP-04618,,ACC-00926,CON-00855,VHL-029,DLR-11,20240512.0,37000.0,4.48,35342.4,Completed
ORD-02511,OPP-04622,,ACC-02665,CON-05561,VHL-033,DLR-08,20241229.0,28000.0,4.84,26644.8,Completed
ORD-02512,OPP-04624,,ACC-01822,CON-03792,VHL-045,DLR-08,20230909.0,85000.0,6.58,79407.0,Completed
ORD-02513,OPP-04625,,ACC-00772,CON-01598,VHL-009,DLR-08,20240307.0,35000.0,5.2,33180.0,Completed
ORD-02514,OPP-04627,,ACC-00258,CON-00202,VHL-023,DLR-06,20240806.0,52000.0,9.82,46893.6,Completed
ORD-02515,OPP-04628,,ACC-00104,CON-01246,VHL-021,DLR-08,20230213.0,38000.0,8.42,34800.4,Completed
ORD-02516,OPP-04631,,ACC-00356,CON-04050,VHL-014,DLR-03,20241231.0,33000.0,6.23,30944.1,Completed
ORD-02517,OPP-04635,,ACC-00618,CON-05243,VHL-043,DLR-12,20230717.0,82000.0,7.37,75956.6,Completed
ORD-02518,OPP-04640,,ACC-01562,CON-00317,VHL-008,DLR-02,20230824.0,52000.0,8.46,47600.8,Completed
ORD-02519,OPP-04641,,ACC-02642,CON-04536,VHL-001,DLR-04,20240106.0,18000.0,3.25,17415.0,Completed
ORD-02520,OPP-04642,,ACC-00368,CON-04039,VHL-036,DLR-11,20241231.0,39000.0,5.42,36886.2,Completed
ORD-02521,OPP-04643,,ACC-01058,CON-03298,VHL-041,DLR-08,20240731.0,48000.0,5.95,45144.0,Completed
ORD-02522,OPP-04648,,ACC-01523,CON-05375,VHL-012,DLR-01,20230820.0,70000.0,6.94,65142.0,Completed
ORD-02523,OPP-04650,,ACC-01130,CON-00857,VHL-008,DLR-04,20240613.0,52000.0,4.17,49831.6,Completed
ORD-02524,OPP-04651,,ACC-01249,CON-01000,VHL-001,DLR-11,20240827.0,18000.0,4.52,17186.4,Completed
ORD-02525,OPP-04653,,ACC-01636,CON-01878,VHL-026,DLR-10,20241124.0,43000.0,7.08,39955.6,Completed
ORD-02526,OPP-04654,,ACC-01951,CON-00369,VHL-031,DLR-06,20231026.0,45000.0,5.98,42309.0,Completed
ORD-02527,OPP-04656,,ACC-02320,CON-05516,VHL-006,DLR-06,20230328.0,36000.0,7.76,33206.4,Completed
ORD-02528,OPP-04657,,ACC-00375,CON-04721,VHL-022,DLR-12,20241221.0,41000.0,2.65,39913.5,Completed
ORD-02529,OPP-04658,,ACC-02242,CON-04069,VHL-025,DLR-06,20240421.0,69000.0,4.4,65964.0,Completed
ORD-02530,OPP-04662,,ACC-00149,CON-04640,VHL-026,DLR-09,20240310.0,43000.0,7.6,39732.0,Completed
ORD-02531,OPP-04668,,ACC-00956,CON-01022,VHL-044,DLR-03,20230811.0,71000.0,5.05,67414.5,Completed
ORD-02532,OPP-04672,,ACC-02345,CON-03669,VHL-035,DLR-10,20231118.0,16000.0,6.42,14972.8,Completed
ORD-02533,OPP-04678,,ACC-01433,CON-00903,VHL-024,DLR-03,20240122.0,24000.0,8.97,21847.2,Completed
ORD-02534,OPP-04680,,ACC-02335,CON-02748,VHL-021,DLR-10,20240820.0,38000.0,10.75,33915.0,Completed
ORD-02535,OPP-04683,,ACC-02413,CON-02004,VHL-020,DLR-10,20241013.0,25000.0,6.06,23485.0,Completed
ORD-02536,OPP-04684,,ACC-02369,CON-03694,VHL-016,DLR-05,20231023.0,19000.0,11.0,16910.0,Completed
ORD-02537,OPP-04685,,ACC-00071,CON-04308,VHL-015,DLR-11,20231016.0,48000.0,4.16,46003.2,Completed
ORD-02538,OPP-04686,,ACC-02431,CON-02689,VHL-043,DLR-09,20230319.0,82000.0,2.2,80196.0,Completed
ORD-02539,OPP-04688,,ACC-01021,CON-01292,VHL-042,DLR-02,20230515.0,62000.0,4.66,59110.8,Completed
ORD-02540,OPP-04690,,ACC-01425,CON-01579,VHL-031,DLR-05,20240629.0,45000.0,6.81,41935.5,Completed
ORD-02541,OPP-04691,,ACC-02399,CON-01081,VHL-041,DLR-03,20240603.0,48000.0,3.89,46132.8,Completed
ORD-02542,OPP-04695,,ACC-01382,CON-05145,VHL-034,DLR-11,20240903.0,40000.0,6.02,37592.0,Completed
ORD-02543,OPP-04697,,ACC-02850,CON-02681,VHL-017,DLR-07,20231004.0,27000.0,7.47,24983.1,Completed
ORD-02544,OPP-04702,,ACC-01624,CON-04426,VHL-038,DLR-01,20241231.0,52000.0,6.19,48781.2,Completed
ORD-02545,OPP-04703,,ACC-01286,CON-05799,VHL-003,DLR-03,20241202.0,26000.0,9.21,23605.4,Completed
ORD-02546,OPP-04705,,ACC-00772,CON-00308,VHL-032,DLR-05,20231016.0,58000.0,5.07,55059.4,Completed
ORD-02547,OPP-04706,,ACC-01502,CON-00385,VHL-014,DLR-03,20240715.0,33000.0,2.47,32184.9,Completed
ORD-02548,OPP-04707,,ACC-01601,CON-02772,VHL-011,DLR-03,20240321.0,34000.0,6.88,31660.8,Completed
ORD-02549,OPP-04708,,ACC-00815,CON-01647,VHL-029,DLR-03,20230712.0,37000.0,9.07,33644.1,Completed
ORD-02550,OPP-04711,,ACC-01753,CON-03738,VHL-030,DLR-06,20241125.0,31000.0,9.11,28175.9,Completed
ORD-02551,OPP-04712,,ACC-02498,CON-04997,VHL-001,DLR-06,20240602.0,18000.0,5.41,17026.2,Completed
ORD-02552,OPP-04715,,ACC-01110,CON-01080,VHL-017,DLR-01,20230815.0,27000.0,4.04,25909.2,Completed
ORD-02553,OPP-04716,,ACC-03037,CON-00135,VHL-009,DLR-02,20240922.0,35000.0,5.67,33015.5,Completed
ORD-02554,OPP-04717,,ACC-01199,CON-00427,VHL-030,DLR-06,20230611.0,31000.0,11.12,27552.8,Completed
ORD-02555,OPP-04718,,ACC-02706,CON-04477,VHL-004,DLR-08,20231011.0,32000.0,9.03,29110.4,Completed
ORD-02556,OPP-04719,,ACC-02029,CON-02631,VHL-007,DLR-05,20241231.0,39000.0,5.81,36734.1,Completed
ORD-02557,OPP-04721,,ACC-00632,CON-05552,VHL-024,DLR-08,20240428.0,24000.0,4.55,22908.0,Completed
ORD-02558,OPP-04723,,ACC-01579,CON-03230,VHL-003,DLR-09,20240114.0,26000.0,6.68,24263.2,Completed
ORD-02559,OPP-04724,,ACC-01014,CON-03977,VHL-019,DLR-04,20230628.0,29000.0,10.73,25888.3,Completed
ORD-02560,OPP-04727,,ACC-02743,CON-00606,VHL-045,DLR-08,20230416.0,85000.0,6.65,79347.5,Completed
ORD-02561,OPP-04729,,ACC-01454,CON-01460,VHL-007,DLR-10,20241225.0,39000.0,6.96,36285.6,Completed
ORD-02562,OPP-04730,,ACC-00418,CON-01415,VHL-021,DLR-03,20240528.0,38000.0,10.58,33979.6,Completed
ORD-02563,OPP-04733,,ACC-02647,CON-03134,VHL-025,DLR-04,20240910.0,69000.0,8.67,63017.7,Completed
ORD-02564,OPP-04734,,ACC-00829,CON-02375,VHL-013,DLR-05,20230811.0,28000.0,2.01,27437.2,Completed
ORD-02565,OPP-04735,,ACC-02058,CON-04249,VHL-020,DLR-08,20231114.0,25000.0,10.64,22340.0,Completed
ORD-02566,OPP-04736,,ACC-01904,CON-00171,VHL-033,DLR-03,20231010.0,28000.0,10.8,24976.0,Completed
ORD-02567,OPP-04739,,ACC-03036,CON-02594,VHL-026,DLR-07,20240914.0,43000.0,8.42,39379.4,Completed
ORD-02568,OPP-04741,,ACC-01431,CON-04447,VHL-023,DLR-02,20240220.0,52000.0,2.66,50616.8,Completed
ORD-02569,OPP-04742,,ACC-02346,CON-01292,VHL-010,DLR-03,20240207.0,17000.0,3.07,16478.1,Completed
ORD-02570,OPP-04745,,ACC-00706,CON-05099,VHL-030,DLR-12,20240319.0,31000.0,9.81,27958.9,Completed
ORD-02571,OPP-04746,,ACC-01545,CON-00623,VHL-019,DLR-06,20240323.0,29000.0,11.09,25783.9,Completed
ORD-02572,OPP-04749,,ACC-00644,CON-00527,VHL-018,DLR-11,20241231.0,35000.0,10.17,31440.5,Completed
ORD-02573,OPP-04751,,ACC-01526,CON-04410,VHL-019,DLR-03,20241231.0,29000.0,10.71,25894.1,Completed
ORD-02574,OPP-04752,,ACC-00035,CON-00852,VHL-028,DLR-10,20231119.0,51000.0,7.32,47266.8,Completed
ORD-02575,OPP-04753,,ACC-01596,CON-02534,VHL-008,DLR-05,20230323.0,52000.0,4.1,49868.0,Completed
ORD-02576,OPP-04754,,ACC-00728,CON-04670,VHL-009,DLR-09,20240208.0,35000.0,7.39,32413.5,Completed
ORD-02577,OPP-04755,,ACC-02134,CON-02682,VHL-032,DLR-12,20231130.0,58000.0,7.22,53812.4,Completed
ORD-02578,OPP-04756,,ACC-03068,CON-02547,VHL-025,DLR-12,20240316.0,69000.0,5.04,65522.4,Completed
ORD-02579,OPP-04757,,ACC-02698,CON-01477,VHL-008,DLR-02,20231111.0,52000.0,7.79,47949.2,Completed
ORD-02580,OPP-04760,,ACC-02094,CON-04656,VHL-014,DLR-12,20240609.0,33000.0,2.9,32043.0,Completed
ORD-02581,OPP-04762,,ACC-02158,CON-00791,VHL-040,DLR-11,20241231.0,68000.0,5.29,64402.8,Completed
ORD-02582,OPP-04763,,ACC-00082,CON-00468,VHL-011,DLR-04,20240813.0,34000.0,3.59,32779.4,Completed
ORD-02583,OPP-04764,,ACC-02893,CON-00018,VHL-028,DLR-01,20230719.0,51000.0,2.69,49628.1,Completed
ORD-02584,OPP-04768,,ACC-02704,CON-04625,VHL-036,DLR-10,20230818.0,39000.0,7.47,36086.7,Completed
ORD-02585,OPP-04773,,ACC-00305,CON-01556,VHL-028,DLR-03,20230109.0,51000.0,11.19,45293.1,Completed
ORD-02586,OPP-04774,,ACC-00625,CON-00813,VHL-043,DLR-11,20241014.0,82000.0,2.1,80278.0,Completed
ORD-02587,OPP-04775,,ACC-00766,CON-03778,VHL-035,DLR-12,20240105.0,16000.0,9.08,14547.2,Completed
ORD-02588,OPP-04776,,ACC-02901,CON-05737,VHL-039,DLR-01,20240114.0,58000.0,1.44,57164.8,Completed
ORD-02589,OPP-04778,,ACC-02141,CON-00823,VHL-024,DLR-11,20240730.0,24000.0,4.0,23040.0,Completed
ORD-02590,OPP-04780,,ACC-02431,CON-03433,VHL-008,DLR-10,20240104.0,52000.0,6.03,48864.4,Completed
ORD-02591,OPP-04781,,ACC-02707,CON-04076,VHL-035,DLR-03,20240108.0,16000.0,7.37,14820.8,Completed
ORD-02592,OPP-04786,,ACC-00093,CON-03646,VHL-029,DLR-05,20241007.0,37000.0,10.48,33122.4,Completed
